"Name","Gross Import","Share","Code","Sector"
"Animal feed","46102788","0.10556172212755698","2309","Agriculture"
"Unmanufactured tobacco","10546914","0.024149307520648002","2401","Agriculture"
"Cigars and cigarettes","588695","0.0013479370923919428","2402","Agriculture"
"Other manufactured tobacco","291077184","0.6664804917021455","2403","Agriculture"
"Salt","2052874","0.004700473098305603","2501","Minerals"
"Unroasted iron pyrites","307659","0.0007044479363816794","2502","Minerals"
"Sulphur, crude","936438","0.0021441655100269685","2503","Minerals"
"Natural graphite","102366","0.00023438780421065853","2504","Minerals"
"Natural sands","501057","0.001147272043592403","2505","Minerals"
"Quartz","731082","0.001673961126525767","2506","Minerals"
"Kaolin","12049873","0.027590638234250637","2507","Minerals"
"Clays","11357444","0.026005181023049828","2508","Minerals"
"Chalk","1449981","0.0033200267934389823","2509","Minerals"
"Natural barium sulfate","3844461","0.008802676398057095","2511","Minerals"
"Siliceous fossil meals and earths","175597","0.00040206509247190476","2512","Minerals"
"Natural abrasives","203527","0.00046601651551865563","2513","Minerals"
"Marble","21342878","0.048868865736240275","2515","Minerals"
"Granite","31459948","0.07203395787958403","2516","Minerals"
"Gravel","2114348","0.004841230340710758","2517","Minerals"
"Dolomite","493505","0.0011299802015999555","2518","Minerals"
"Natural magnesia","2884604","0.00660488831816504","2519","Minerals"
"Gypsum","1568133","0.0035905598595263326","2520","Minerals"
"Quicklime","945834","0.0021656795655567666","2522","Minerals"
"Cements","2623881","0.006007909912471592","2523","Minerals"
"Mica","191894","0.00043938039291561753","2525","Minerals"
"Natural steatite","601173","0.0013765080145823243","2526","Minerals"
"Natural borates","394473","0.0009032262693706026","2528","Minerals"
"Feldspar","4727111","0.010823683327960947","2529","Minerals"
"Mineral substances n.e.c.","5910387","0.013533034708450282","2530","Minerals"
"Iron ores and concentrates","1021499328","2.338930743533822","2601","Minerals"
"Copper ore","7332","0.000016788107188642208","2603","Minerals"
"Aluminum ore","177577","0.0004065987057061535","2606","Minerals"
"Lead ore","4105","0.000009399233498278268","2607","Minerals"
"Chromium ore","16200","0.00003709319918930766","2610","Minerals"
"Titanium ore","449420","0.0010290386160283116","2614","Minerals"
"Zirconium ore","1300726","0.0029782770746118147","2615","Minerals"
"Granulated iron or steel slag","107457","0.0002460446855114465","2618","Minerals"
"Other slag and ash","635747","0.0014556722287039988","2621","Minerals"
"Coal","4764608","0.010909540345862272","2701","Minerals"
"Lignite","2541","0.000005818136983952516","2702","Minerals"
"Peat","4260089","0.009754341348220895","2703","Minerals"
"Coke","138416480","0.31693271998289013","2704","Minerals"
"Oils etc. from high temperature coal tar","12429061","0.02845886638327503","2707","Minerals"
"Petroleum oils, refined","121358352","0.2778746619766737","2710","Minerals"
"Petroleum gases","112997936","0.2587317869153481","2711","Minerals"
"Petroleum jelly","3401681","0.007788841414289092","2712","Minerals"
"Petroleum coke","264376864","0.6053446714442285","2713","Minerals"
"Bitumen and asphalt, natural","205422","0.00047035550394234314","2714","Minerals"
"Bituminous mixtures","264526","0.0006056861486883209","2715","Minerals"
"Iodine","117454","0.00026893485293709516","2801","Chemicals"
"Sulfur, sublimed or precipitated","512975","0.0011745607317367344","2802","Chemicals"
"Carbon","3225274","0.0073849216618577206","2803","Chemicals"
"Silicon & rare gases","1417576","0.0032458289465420987","2804","Chemicals"
"Rare-earth metals","1290","0.0000029537177132226472","2805","Chemicals"
"Hydrochloric acid","55748","0.0001276463992842916","2806","Chemicals"
"Sulfiric acid, oleum","3713068","0.008501825365891618","2807","Chemicals"
"Sulfonitric acids","758967","0.001737809512908103","2808","Chemicals"
"Phosphoric acid etc.","16870926","0.0386294209028438","2809","Chemicals"
"Oxides of boron; boric acids","220956","0.0005059237604983126","2810","Chemicals"
"Other inorganic acids","3396712","0.00777746387683405","2811","Chemicals"
"Halides of nonmetals","22320","0.000051106185549712776","2812","Chemicals"
"Sulfides of nonmetals","34333","0.00007861239554114198","2813","Chemicals"
"Ammonia","1706","0.00000390623443314561","2814","Chemicals"
"Sodium hydroxide","8304293","0.01901437002317119","2815","Chemicals"
"Hydroxides or peroxides of magnesium","514702","0.001178515049946607","2816","Chemicals"
"Zinc oxide or peroxide","1337358","0.003062153498852723","2817","Chemicals"
"Aluminum oxide","1970563","0.004512005300869116","2818","Chemicals"
"Chromium oxides and hydroxides","51037","0.00011685960537189477","2819","Chemicals"
"Manganese oxides","133668","0.0003060601079775541","2820","Chemicals"
"Iron oxides and hydroxides","3427414","0.007847762358408748","2821","Chemicals"
"Titanium oxides","357748","0.0008191369026899036","2823","Chemicals"
"Lead oxides","3903","0.000008936713360238753","2824","Chemicals"
"Metal base oxides, n.e.c.","169428","0.00038793991063247027","2825","Chemicals"
"Flourides","50144","0.00011481490000917552","2826","Chemicals"
"Chlorides, bromides, iodides etc.","2422173","0.005546058367898944","2827","Chemicals"
"Hyopchlorites","1498874","0.003431977274177428","2828","Chemicals"
"Sodium chlorate","196503","0.00044993363705534095","2829","Chemicals"
"Sulfides; polysulfides","313226","0.0007171947166216099","2830","Chemicals"
"Dithionites and sulfoxylates","99334","0.00022744542273275847","2831","Chemicals"
"Sulfites","771288","0.0017660209516248595","2832","Chemicals"
"Sulfates","12765722","0.029229720305020183","2833","Chemicals"
"Nitrites, nitrates","1930383","0.0044200050080650186","2834","Chemicals"
"Phosphates","29839040","0.06832255890973574","2835","Chemicals"
"Carbonates","34436264","0.07884883949923362","2836","Chemicals"
"Cyanides","67328","0.00015416116759368558","2837","Chemicals"
"Silicates","4049532","0.009272228216017002","2839","Chemicals"
"Borates","232761","0.0005329537121297803","2840","Chemicals"
"Salts of oxometallic acids","185292","0.00042426376939414787","2841","Chemicals"
"Other salts of acids","440768","0.0010092281000168369","2842","Chemicals"
"Compounds of precious metals","2056738","0.00470932051322335","2843","Chemicals"
"Uranium","2105998","0.004822111315202689","2844","Chemicals"
"Non-radioactive isotopes","28394","0.00006501384554204949","2845","Chemicals"
"Compounds of rare-earth metals","73431","0.00016813522899197846","2846","Chemicals"
"Hydrogen peroxide","1206712","0.002763012875316533","2847","Chemicals"
"Carbides","1812537","0.0041501725912956875","2849","Chemicals"
"Inorganic compounds, liquid or compressed air","69223","0.00015850015601737312","2851","Chemicals"
"Acyclic hydrocarbons","35832332","0.08204542149959278","2901","Chemicals"
"Cyclic hydrocarbons","1581099","0.0036202481570997013","2902","Chemicals"
"Halogenated derivatives of hydrocarbons","4960302","0.011357621612661802","2903","Chemicals"
"Sulfonated, nitrated derivatives of hydrocarbons","972392","0.0022264895151906947","2904","Chemicals"
"Acyclic alcohols","15987869","0.03660748206355291","2905","Chemicals"
"Cyclic alcohols","561344","0.0012853114077606617","2906","Chemicals"
"Phenols, phenol-alcohols","2146484","0.004914812257324807","2907","Chemicals"
"Derivatives of phenols","586191","0.0013422036744431757","2908","Chemicals"
"Ethers","96858680","0.2217776734847784","2909","Chemicals"
"Epoxides","772548","0.0017689059782284727","2910","Chemicals"
"Acetals and hemiacetals","3378","0.000007734618942066745","2911","Chemicals"
"Aldehydes","1035014","0.0023698753373902516","2912","Chemicals"
"Ketones and quinones","2337814","0.005352901257379759","2914","Chemicals"
"Saturated acyclic monocarboxylic acids","18299194","0.04189973136085084","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","5997704","0.013732964762376995","2916","Chemicals"
"Polycarboxylic acids","25325942","0.05798890192980573","2917","Chemicals"
"Carboxylic acids with additional oxygen function","19046160","0.04361006214021136","2918","Chemicals"
"Phosporic esters","243011","0.0005564231745798052","2919","Chemicals"
"Esters of other inorganic acids of nonmetals","3019121","0.006912892384544552","2920","Chemicals"
"Amine-function compounds","2032335","0.004653444874963061","2921","Chemicals"
"Oxygen-function amino-compounds","27600976","0.06319805559180866","2922","Chemicals"
"Quaternary ammonium salts and hydroxides","2390729","0.00547406092621323","2923","Chemicals"
"Carboxyamide-function compounds","7985254","0.01828386525921085","2924","Chemicals"
"Carboxyimide-function compounds","15010180","0.03436886398810877","2925","Chemicals"
"Nitrile-function compounds","1170197","0.002679404346403102","2926","Chemicals"
"Diazo-, azo-, or azoxy-compounds","200303","0.0004586345109392527","2927","Chemicals"
"Organix derivatives of hydrazine","618390","0.001415929842387405","2928","Chemicals"
"Isocyanates","30630766","0.07013537682463411","2929","Chemicals"
"Organo-sulfur compounds","10292019","0.023565673507848092","2930","Chemicals"
"Other organo-inorganic compounds","4274317","0.009786919251805182","2931","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","7007884","0.01604597759923223","2932","Chemicals"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","69022816","0.15804179398116863","2933","Chemicals"
"Nucleic acids and their salts","15401845","0.03526566076961989","2934","Chemicals"
"Sulfonamides","16472674","0.03771754184336601","2935","Chemicals"
"Vitamins","23108382","0.052911346695593324","2936","Chemicals"
"Hormones","7847251","0.017967879285894675","2937","Chemicals"
"Glycosides","666375","0.0015258012722083269","2938","Chemicals"
"Vegetable alkaloids","2447475","0.0056039924497438744","2939","Chemicals"
"Other sugars, chemically pure","429345","0.0009830728151810678","2940","Chemicals"
"Antibiotics","39841180","0.09122449541216424","2941","Chemicals"
"Other organic compounds","16049259","0.036748046970851156","2942","Chemicals"
"Heparin for therapeutic use","8644955","0.019794385049234642","3001","Chemicals"
"Serums and vaccines","773521408","1.7711347940825752","3002","Chemicals"
"Medicaments, not packaged","147038176","0.3366738488148443","3003","Chemicals"
"Medicaments, packaged","771121792","1.7656403845599922","3004","Chemicals"
"Wadding, gauze and bandages","14980461","0.03430081628522562","3005","Chemicals"
"Pharmaceutical goods","34128876","0.07814501207254208","3006","Chemicals"
"Animal or vegetable fertilizers","2897537","0.006634501055517837","3101","Chemicals"
"Nitrogenous fertilizers","8447150","0.019341470218022235","3102","Chemicals"
"Potassic fertilizers","2834759","0.006490758039548309","3104","Chemicals"
"Mixed fertilizers","66337652","0.15189356415968974","3105","Chemicals"
"Vegetable tanning extracts","262154","0.0006002549716218371","3201","Chemicals"
"Synthetic tanning substances","1066699","0.0024424245976564997","3202","Chemicals"
"Coloring matter of animal or vegetable origin","2692750","0.006165599513395568","3203","Chemicals"
"Synthetic organic coloring matter","19411144","0.04444576733853915","3204","Chemicals"
"Color lakes","632535","0.0014483177005684396","3205","Chemicals"
"Other coloring matter","49136892","0.11250892114194433","3206","Chemicals"
"Prepared pigments","107944640","0.24716123660111772","3207","Chemicals"
"Paints and varnishes, nonaqueous","37048608","0.08483033310065292","3208","Chemicals"
"Paints and varnishes, aqueous","12982605","0.029726318102537137","3209","Chemicals"
"Other paints and varnishes","1935292","0.004431245163300839","3210","Chemicals"
"Prepared driers","320155","0.0007330600732378268","3211","Chemicals"
"Pigments, nonaqueous","5153656","0.011800344972911764","3212","Chemicals"
"Artists' colors","4116866","0.00942640312183261","3213","Chemicals"
"Glaziers' putty","23064508","0.052810888237492595","3214","Chemicals"
"Ink","37158196","0.08508125714465033","3215","Chemicals"
"Essential oils","4191942","0.00959830491333486","3301","Chemicals"
"Mixtures of odoriferous subtances","171952624","0.39372055142939044","3302","Chemicals"
"Perfumes","19377316","0.04436831124334311","3303","Chemicals"
"Make-up preparations","50607244","0.11587559148851204","3304","Chemicals"
"Hair products","31083344","0.07117164632480069","3305","Chemicals"
"Dental hygiene products","8355247","0.01913103958313983","3306","Chemicals"
"Toiletries","32058442","0.07340433177807819","3307","Chemicals"
"Soap","13332272","0.030526951910001807","3401","Chemicals"
"Cleaning products","100961680","0.23117232757574935","3402","Chemicals"
"Lubricants","30808090","0.0705413962353159","3403","Chemicals"
"Artificial and prepared waxes","7543472","0.017272315399689202","3404","Chemicals"
"Polishes and creams","3134709","0.007177554650463916","3405","Chemicals"
"Candles","3089678","0.007074447005235908","3406","Chemicals"
"Modeling pastes","2885712","0.006607425309813295","3407","Chemicals"
"Casein","4007302","0.009175534030722899","3501","Chemicals"
"Albumins","729241","0.0016697457820993773","3502","Chemicals"
"Gelatin","940637","0.002153779975668691","3503","Chemicals"
"Peptones","8652668","0.01981204553351533","3504","Chemicals"
"Dextrins and other modified starches","28022936","0.06416421894550743","3505","Chemicals"
"Glues and adhesives","36623512","0.08385698923629627","3506","Chemicals"
"Enzymes","13763704","0.031514803336708065","3507","Chemicals"
"Prepared explosives, except gunpowder","822310","0.0018828462114419495","3602","Chemicals"
"Detonators","2136289","0.004891468728575733","3603","Chemicals"
"Fireworks","100324","0.0002297122293498828","3604","Chemicals"
"Matches","799436","0.0018304715300681085","3605","Chemicals"
"Ferrocerium and other pyrophoric alloys","163624","0.000374650470626622","3606","Chemicals"
"Photographic plates","13802896","0.031604541402302344","3701","Chemicals"
"Photographic film in rolls","169652","0.0003884528042508903","3702","Chemicals"
"Photographic paper","563089","0.0012893069406363002","3703","Chemicals"
"Photographic film, developed","1289","0.0000029514280095689864","3705","Chemicals"
"Motion-picture film","1502","0.000003439134887798772","3706","Chemicals"
"Chemical preparations for photographic uses","1864513","0.00426918222839837","3707","Chemicals"
"Artificial graphite","60696","0.00013897585296260604","3801","Chemicals"
"Activated carbon","3146159","0.007203771757298334","3802","Chemicals"
"Tall oil","535785","0.001226788872076741","3803","Chemicals"
"Residual lyes","765657","0.001753127630351095","3804","Chemicals"
"Turpentines","65603","0.0001502114287911204","3805","Chemicals"
"Rosin and resin acids","999078","0.002287592546892291","3806","Chemicals"
"Insecticides, rodenticides, fungicides, etc.","103373376","0.2366943967184689","3808","Chemicals"
"Finishing agents","2848384","0.0065219552518294395","3809","Chemicals"
"Pickling preparations for metal surfaces","3484494","0.007978458642959716","3810","Chemicals"
"Anti-knock","36212700","0.0829163514989285","3811","Chemicals"
"Stabilizers for rubber or plastic","11494811","0.026319710744842274","3812","Chemicals"
"Preparations for fire extinguishers","1650904","0.0037800809206435045","3813","Chemicals"
"Organic composite solvents and thinners","11265576","0.025794830527795302","3814","Chemicals"
"Catalytic preparations","8450720","0.019349644460065804","3815","Chemicals"
"Refractory cements","18359288","0.04203732881221394","3816","Chemicals"
"Mixed alkylbenzenes","13195900","0.030214700443344754","3817","Chemicals"
"Chemical elements for electronics","15263","0.00003494774686582734","3818","Chemicals"
"Hydraulic fluids","6076852","0.013914190227156955","3819","Chemicals"
"Antifreezing preparation","10927001","0.025019594113257035","3820","Chemicals"
"Prepared culture media for micro-organisms","1520658","0.0034818561785687784","3821","Chemicals"
"Diagnostic or laboratory reagents","88294824","0.20216898111215204","3822","Chemicals"
"Industrial monocarboxylic fatty acids","93197568","0.2133948119619164","3823","Chemicals"
"Polymers of ethylene","414893120","0.949982292742798","3901","Chemicals"
"Polymers of propylene","205455632","0.470432511255623","3902","Chemicals"
"Polymers of styrene","77678552","0.1778608643254934","3903","Chemicals"
"Polymers of vinyl chloride","184590432","0.42265738658125623","3904","Chemicals"
"Polymers of vinyl acetate","22035884","0.05045564410644924","3905","Chemicals"
"Acrylic polymers","88792584","0.2033087040027983","3906","Chemicals"
"Polyacetals","294995136","0.6754514407114138","3907","Chemicals"
"Polyamides","4811099","0.011015990958424624","3908","Chemicals"
"Amino-resins","58957288","0.13499471774354188","3909","Chemicals"
"Silicones in primary forms","6026055","0.013797880150661938","3910","Chemicals"
"Petroleum resins","1305924","0.0029901789542035443","3911","Chemicals"
"Cellulose n.e.c.","21514748","0.04926239710319498","3912","Chemicals"
"Natural polymers","3070684","0.007030956374038272","3913","Chemicals"
"Ion-exchangers based on polymers","3300590","0.007557372982236851","3914","Chemicals"
"Plastic waste","507978","0.0011631190825793906","3915","Chemicals"
"Monofilament","41380912","0.09475002539822294","3916","Chemicals"
"Plastic tubes and fittings","86715864","0.1985536306311675","3917","Chemicals"
"Plastic floor coverings","14010640","0.03208021359812849","3918","Chemicals"
"Self-adhesive plastic sheets","42658524","0.09767537826258403","3919","Chemicals"
"Other plates of plastics, noncellular and not reinforced","189303776","0.4334495475590172","3920","Chemicals"
"Other plastic plates, sheets etc.","64745836","0.14824877724853378","3921","Chemicals"
"Baths, sinks etc.","10304045","0.023593209483987018","3922","Chemicals"
"Packing lids","90770800","0.2078382324057289","3923","Chemicals"
"Plastic household articles","31778338","0.07276297662587314","3924","Chemicals"
"Plastic builders' ware","18799154","0.043044491599535176","3925","Chemicals"
"Other articles of plastic","110004968","0.25187877715045776","3926","Chemicals"
"Natural rubber","8272694","0.018942017677419157","4001","Chemicals"
"Synthetic rubber","14773637","0.03382725061676085","4002","Chemicals"
"Reclaimed rubber","219377","0.0005023083184291819","4003","Chemicals"
"Scrap of rubber","1462319","0.003348277157117851","4004","Chemicals"
"Compounded rubber","2902009","0.006644740610257008","4005","Chemicals"
"Unvulcanized rubber rods","517668","0.0011853063109833653","4006","Chemicals"
"Vulcanized rubber thread and cord","2415837","0.005531550805549349","4007","Chemicals"
"Vulcanized rubber plates","6768430","0.0154976989005485","4008","Chemicals"
"Vulcanized rubber tubes","16522785","0.03783228118315462","4009","Chemicals"
"Conveyor belts of vulcanized rubber","32638744","0.07473305138770496","4010","Chemicals"
"New pneumatic tires of rubber","236187392","0.540799134411055","4011","Chemicals"
"Used pneumatic tires of rubber","1237906","0.002834437891088833","4012","Chemicals"
"Rubber inner tubes","8132334","0.018620634872591305","4013","Chemicals"
"Rubber hygenic or pharmeceutical items","1471450","0.0033691844411794297","4014","Chemicals"
"Vulcanized rubber articles of apparel","3348116","0.007666193438080742","4015","Chemicals"
"Other articles of vulcanized rubber","29837358","0.06831870762819028","4016","Chemicals"
"Hard rubber","814031","0.0018638897548932905","4017","Chemicals"
"Raw hides of bovines or equines","21165","0.00004846157782973437","4101","Agriculture"
"Tanned hides of bovines or equines","250581","0.0005737562312380187","4104","Agriculture"
"Composition leather","33782","0.00007735076882797478","4111","Agriculture"
"Saddlery and harnesses","1464912","0.003354214358691794","4201","Agriculture"
